"file","type","smells","itCount","describeCount"
"__tests__/unit.js","AnonymousTest","[{""startLine"":225,""endLine"":247}]",17,2
"__tests__/unit.js","AnonymousTest","[{""startLine"":299,""endLine"":312}]",17,2
"__tests__/unit.js","AnonymousTest","[{""startLine"":314,""endLine"":326}]",17,2
"__tests__/unit.js","AnonymousTest","[{""startLine"":328,""endLine"":345}]",17,2
"__tests__/integration.js","AnonymousTest","[{""startLine"":35,""endLine"":65}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":67,""endLine"":104}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":217,""endLine"":237}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":239,""endLine"":304}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":306,""endLine"":332}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":334,""endLine"":354}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":356,""endLine"":385}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":432,""endLine"":525}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":546,""endLine"":579}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":581,""endLine"":669}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":709,""endLine"":740}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":742,""endLine"":768}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":770,""endLine"":796}]",20,1
"__tests__/integration.js","OvercommentedTest","[{""startLine"":546,""endLine"":579}]",20,1
"__tests__/integration.js","ConditionalTestLogic","[{""startLine"":520,""endLine"":522}]",20,1
"__tests__/integration.js","SubOptimalAssert","[{""startLine"":568,""endLine"":568}]",20,1
"__tests__/integration.js","VerboseStatement","[{""startLine"":581,""endLine"":669}]",20,1
